lead_id,First Name,Last Name,Company,Title,Email,Phone,City,State/Province,Country,Lead Status,Lead Source,Record Source,Ingest Timestamp
f8f2e12e-f929-4b79-868b-7f0940b94ae1,Carolyn,Farmer,4c0fb22a-f82e-42d7-b5da-969e333b16cb,"Social research officer, government",david41@turner.org,830.125.5320x9338,Navarrohaven,NM,Ireland,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
2bb4a8bf-a3f5-479d-b7d0-cfeb99be6dc2,Linda,Wood,f662a00e-8b14-4cf6-bf09-40fa854dc56a,Chemical engineer,deborahduran@herrera.com,(577)260-5207x226,North Rhonda,NJ,Malawi,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
d0f10d45-48eb-47c2-8cd8-f876acf276ab,Johnny,Parker,a954f2a5-beff-4bd9-89c6-b7ccb8893ad8,"Administrator, charities/voluntary organisations",torresmorgan@yahoo.com,+1-556-818-4006x127,Williamsfort,MD,Solomon Islands,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
275615c6-3bda-4b36-8c1a-2e3a10e21e06,Jason,Blake,2d24f9aa-b91d-45e3-93e5-5dd30c160920,"Programmer, applications",bgonzalez@yahoo.com,473-553-8143x99935,Warrenhaven,MS,Swaziland,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
b7a4315d-332c-45e3-8542-fe6c069a98d3,Larry,Brown,20401a6f-5945-4d20-9862-38206cbb42cc,"Engineer, drilling",longstephen@gmail.com,001-787-778-4072x95275,South Nancymouth,SC,Jersey,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
e97a9f0e-51cd-4851-91a7-4dd97b70b0dc,Jeffrey,Griffith,61b2feda-792e-4fa9-824b-b748839d0483,"Therapist, occupational",brooke12@yahoo.com,543.275.9139x2793,East Maryfort,CA,Serbia,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
966602be-7c3e-4f42-b843-a4a079001398,Kim,Gray,1d72da50-b0c9-4052-9828-d60f3e13fb4c,Geophysicist/field seismologist,yporter@hotmail.com,733-796-6812x35238,Colestad,CO,British Indian Ocean Territory (Chagos Archipelago),Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
4a3e4d4d-e2f3-42c4-8200-9ee3249e640d,James,Peterson,7a421d81-9bc0-4479-bc82-386322711c0b,Magazine journalist,ddaniels@norman.biz,001-005-396-2889x88915,West Darlene,FL,United States Virgin Islands,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
aafdd0da-7afb-449a-bc13-767d241b7831,Bradley,Lewis,3c673638-7efe-4603-abf9-34220a90a29c,"Designer, graphic",mariahhubbard@pham-flores.com,001-581-533-3851x698,Lake Sarah,MN,Montserrat,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
6ce16ea3-4595-4c02-94c6-e31759549001,Matthew,Coleman,17118640-944f-4a5a-bf82-3198e2f6fb2f,Careers information officer,vjackson@gmail.com,638.491.4981x20543,Lake Jennifer,MS,Australia,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
f0843ed6-7ad7-451c-b2d1-62b65f3f5a06,Lisa,Martinez,2e326386-5cc0-4847-a9f3-81c562c95562,Technical author,ortizmackenzie@gmail.com,(066)517-2151,West Emily,NM,Marshall Islands,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
4724d755-4d9e-4843-ad2b-271047450974,Stephen,Riley,ec3844ab-5a2a-42c0-b8d9-e328a84b2db0,Retail manager,cmartinez@yahoo.com,892.224.8964,East Ronald,AR,Denmark,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
52b1c807-c076-4085-85d3-5479d55d3afa,Sarah,Rice,f8a57b40-af16-4926-a97f-587f7c6e1995,Musician,victoriabrown@hotmail.com,+1-470-345-6283x791,Davidborough,SD,Antigua and Barbuda,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
996d8d86-1f70-47bd-bd7e-d2936939857d,Leslie,Atkins,543f5681-6b08-4bca-9fa9-2646a9577e3d,Hydrologist,polson@king.com,(729)138-9060x121,Lake Bryanside,OH,Svalbard & Jan Mayen Islands,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
61c7bebb-3b37-4076-a7bf-9cf776dbd6d6,Jonathan,Washington,616db873-858f-4bd5-b55b-90514fe0f1f3,Dancer,jared43@gmail.com,(633)556-5350,Port Jerry,OR,Uzbekistan,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
d8afe0ff-b12f-423e-92e5-e0af32e972f6,Sharon,Phillips,101bc381-9b2b-4d9b-bb49-52f8d70b590b,Environmental health practitioner,rhodesjoshua@burns.com,170.882.7896,Murphyberg,KY,Congo,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
14ec435b-a2ba-4f7d-98fb-4ad430cdf50c,Jennifer,Bonilla,927c66bd-f535-4b2a-a983-383845de1828,International aid/development worker,cbarron@gmail.com,995.755.8000,Davisstad,HI,Poland,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
b05dee1b-7cc4-4ef1-ac98-f84fe48850a4,Anita,Fox,ab102595-f5cd-471e-949d-4a341e6c4561,Estate manager/land agent,patricia80@hotmail.com,482-167-3820,Haleside,MI,San Marino,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
5a913c98-1fd6-4c19-93bf-7f0531762401,Mark,Newton,adad930e-5351-4ee2-a0ad-5c1fb2c50ea2,Recycling officer,ellisjoshua@craig-ramirez.com,+1-856-790-6146,South Christystad,PA,Denmark,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
46199dc7-2eac-4a55-8f32-1995decca930,Kyle,Scott,a8046906-1285-40e1-88a2-260f49ee4039,Cytogeneticist,adean@hotmail.com,001-920-322-0225x326,Jenniferfurt,LA,Cambodia,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
2901c1a8-2edf-49be-9c14-b0a1b866e498,Ernest,Taylor,f4ca4101-d98c-46b7-8185-4a845154767c,Multimedia specialist,shafferpatricia@miller.com,001-781-260-2236,East Patrick,AL,Egypt,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
0813048d-8f76-4bc7-a742-e24ba8128777,John,Chang,ca084452-04a4-4ec4-b130-bcefee9f6f8f,"Civil engineer, contracting",pamela59@hotmail.com,194.572.6788x27585,Lake Emily,DE,Ethiopia,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
783df434-a864-44fe-8577-b4e1098e24ce,Daniel,Russell,0b0cd775-0a8d-4f36-859d-41509d02156e,"Radiographer, diagnostic",lesterbonnie@ramos-brewer.biz,001-247-772-2668x0471,Karafort,NE,Timor-Leste,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
4bf56978-4e01-4040-9291-1c0ab345f719,James,Johnson,916c4b33-a2f0-4504-9a28-dda1ef44284e,Air broker,khill@yahoo.com,(110)215-1788,Saramouth,CO,Ethiopia,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
d378f87d-f02f-4c75-83e1-a5483cdb62b5,Bryan,Hardin,12faa325-0b53-4ca2-b4e7-de19793a637a,Arts development officer,zsanders@gmail.com,+1-408-168-0687x24263,South Briannaview,MI,Lithuania,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
eeb9cbe9-dbec-4829-a597-30a5d652cac4,Dawn,Yu,67843546-ce08-4e00-8a9a-0d4c9f8fbcc9,"Scientist, research (life sciences)",myersbrandy@hotmail.com,5090359779,North Hollyville,OH,Finland,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
36fb3544-6130-4e51-8fea-89cd1bbf85a4,Christina,Delgado,f0913d6e-94f1-4380-b6ef-506120a875f3,Network engineer,natalie97@baker.com,269.160.5345x78441,Lake Kevinstad,HI,Saint Helena,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
fc6bd38c-48b3-49a4-8b4f-679a62c3d573,Bruce,Murillo,92e27e4f-4c78-437d-b470-be0f4499892d,Recruitment consultant,zthompson@gmail.com,(648)950-0425x090,West Alexis,ID,Bahrain,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
6335fd58-5dd2-476c-9164-f291e1246f6a,Scott,Villanueva,32c9d59a-7f4f-4725-bb1e-1268824eca79,Hydrographic surveyor,jennifer05@cox-davidson.com,249-685-1768x0138,Sharpfurt,WY,Turks and Caicos Islands,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
2729b713-0965-4ad2-a258-b0ca6b25c24b,Robin,Larson,02544a09-aa06-405c-9040-d4c1becf8467,Insurance account manager,zoe98@gmail.com,8190194789,Jessicaport,ME,Sudan,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
65cf2528-ee61-485c-b417-13864dcec2d3,Stephanie,Love,3492d5b9-e38b-4ddc-9088-2b6261c70a36,Teaching laboratory technician,robertselizabeth@yahoo.com,675.202.1341,East Joy,OR,Guadeloupe,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
aa3c72a1-454a-45e2-bad0-cc103b82d07f,Carl,Cantu,09e694dc-633d-4cce-976d-f83e6fa45f9b,"Surveyor, hydrographic",montgomerythomas@ward.com,(326)493-9398x786,West Elizabeth,NV,Moldova,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
bd84eb9a-08c7-42dd-8e5a-49db06343232,Morgan,Rojas,1ba995be-0ff1-44d7-a952-eb462099ac5b,"Surveyor, commercial/residential",meyerlouis@gaines-baker.com,+1-333-790-1965x400,South Oscarborough,RI,Iceland,New,Web,salesforce_leads,2025-10-12T04:56:39.766571
b4921299-961b-404a-bc53-6e831cf5ff7b,Jason,Murray,b32284aa-6f98-4cd5-b9d2-a41edad7a07a,"Production designer, theatre/television/film",michaeljohnson@hotmail.com,1745997156,Johnsonview,ID,Moldova,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
9e81eda5-4f5e-49e6-aaf3-11ebad92bfb4,Natalie,Austin,8d9c3c46-cf54-4050-a9d8-77e222552579,Water engineer,joneskimberly@gmail.com,105.003.9959x562,South Mariamouth,NE,Lao People's Democratic Republic,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
7cf6fa9a-6d33-422c-b0a4-508e0bb75cf4,Nicole,Phillips,ca15b9f7-97e9-470f-82fe-33a1c0d9d450,Fast food restaurant manager,snowlisa@gutierrez.com,001-412-912-7282x78062,West Christina,MO,Palau,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
a6b747a6-3bde-4d23-99df-a127b61b127a,Toni,Martin,10b6cf19-107d-4fb6-bd06-c64a839d1e16,"Scientist, physiological",frankreynolds@yahoo.com,+1-084-429-1391x226,Cynthiaborough,TX,Niue,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
cb8a6be4-0f8a-459a-80e2-d0b8064f0ecc,Bryan,Sexton,58332388-7f2d-4135-8496-18eecd2d3b9f,"Psychotherapist, child",foxanna@hotmail.com,+1-366-965-2293x18115,Toddton,OK,Sudan,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
85466aa8-ca96-41fb-b1b7-916d07a3ac96,Thomas,Huynh,47927eb8-59a3-407b-aa06-3b971859fec4,Cartographer,samuel52@hotmail.com,8334592574,East Peter,IL,Madagascar,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
82426ee0-cd8a-455e-907a-30f62f8e87ff,Ryan,Benjamin,8928f8ce-1f36-4250-9233-7fcc016ecf51,Volunteer coordinator,brittanyhernandez@ortiz-chen.com,204.621.3953x587,Hallmouth,WV,Equatorial Guinea,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
abcf173b-b348-403f-9871-f6d4a57571f1,Elizabeth,Curry,dcc6b0b2-cbcb-4d45-9929-19d439fcb07c,Theme park manager,stewartamber@vasquez.net,081.979.3598x28715,Kimberlyshire,HI,Burkina Faso,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
39c5ccc8-3137-4785-82cd-c640dbd25874,Claudia,Lopez,b2a4cb75-2423-4fe6-94c2-b6a8d53a37cc,"Engineer, maintenance",msmith@hotmail.com,871-492-5453x41179,North Melindafort,DE,Nigeria,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
bff8c633-3e3b-4ea5-93cd-88f42ed62c42,Christina,Phillips,650df985-e549-4c6d-b9bd-983a00d2a1c7,"Surveyor, building control",william05@payne.com,921-903-9434,Andersonfort,MI,Trinidad and Tobago,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
aa01d7d8-13f6-4a2b-8021-f1e02efc3556,Anthony,Rodriguez,2310d08a-ddcf-44d5-81f2-5e826cd2fcb3,Health and safety adviser,sonyaayers@yahoo.com,2816883117,West Amy,SD,Sudan,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
0d047bec-7682-411b-86eb-0d32e5769cdb,Hunter,Guzman,959202ff-eb38-48c7-a0f7-c803ab530d34,"Psychologist, sport and exercise",rachelabbott@yahoo.com,930.242.1349,Smithville,ID,Saint Kitts and Nevis,Qualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
6a09beb2-1a9d-4d3f-a80a-0dd41a12ac4d,Aaron,Horn,1b749f03-89e0-4c64-86f6-236ed2cc2592,Furniture conservator/restorer,youngtiffany@gmail.com,437.150.8000,Salazarton,GA,Syrian Arab Republic,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
f7b25f9e-3316-4288-ad4e-e67bf73f4083,Lauren,Padilla,b21493c7-1aba-4a43-b793-194e59124ec2,"Engineer, aeronautical",kchurch@gmail.com,292-253-2424x086,South Allen,NY,Mayotte,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
b39b5411-c12c-4c81-9ff7-f439fc6e9830,Kathryn,Anderson,ab7335e7-742f-47f5-b27f-258063d2d71c,Solicitor,bryandixon@gmail.com,390-691-6947x09151,Andrewbury,ND,Zimbabwe,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
cb0cfff6-916a-4757-a1cc-d573e523f0c1,Sarah,Meza,a04e36bb-9b72-475f-aa4f-d3c21e6d2705,Physiotherapist,michaelbailey@hotmail.com,747.738.2155,North Timothychester,MI,Kazakhstan,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
038c4864-3756-495a-b7b7-d67f7380d243,Wayne,Sparks,150457b5-826f-4e66-b3e6-ac4701772703,"Scientist, audiological",fosterjorge@gray-jones.com,412-389-5867x57382,New Kristinbury,WV,Finland,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
e12295a2-db19-452e-8c8a-0b2ec2f7a6bc,Daniel,Taylor,3fe47617-70aa-4105-a491-3c4e3f5eb30e,Police officer,leemary@benjamin-jennings.com,200.328.8903x4232,West Melissaport,DC,Guyana,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
bfbc9fb2-1ae4-4e1a-b4ea-68e8e8dd39ae,John,Barry,a8d9700b-5cd6-44a0-ad52-e15dd49ef9f8,Recycling officer,mstevens@hotmail.com,001-740-736-4099x737,Parksside,NC,Malaysia,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
24a598f2-450d-4664-ba77-7e4661191ecc,Jennifer,Bryan,39e0e495-1aba-4956-939f-483df0eabb10,Soil scientist,nancyjackson@gonzalez.com,001-379-955-5432,South Mandy,MT,French Guiana,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
94a8ad72-a162-41cb-a43f-87dc9ff64102,Ashley,Riley,780aa750-86ee-4503-b94b-37ff7f0fc58f,Wellsite geologist,dominguezrobert@jacobs-anderson.com,001-547-865-1132x4410,Port Caitlynville,WV,Saint Helena,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
b41445ef-5eab-4c32-9986-aa54c475d08c,Jacqueline,Williams,1955fda6-b813-497a-89f2-675b910a21d8,"Surveyor, land/geomatics",stephanie48@carpenter.com,+1-306-374-7044x423,Banksmouth,NY,Bermuda,New,Email,salesforce_leads,2025-10-12T04:56:39.766571
8a3275f9-8539-464b-8abc-ff9df952a753,Cassandra,Nguyen,4b289b4d-8895-40fa-80d8-763434c9111f,Special effects artist,karen45@davis-guzman.com,204.523.2854,New Jerry,PA,Holy See (Vatican City State),Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
03108e6b-e478-4336-9ab1-543b8ab92af0,Karen,Zamora,1216cf84-4448-474c-80e0-54ae0d154272,"Scientist, research (life sciences)",dunlapvictoria@hotmail.com,+1-297-691-4616x9938,Craigshire,MO,Seychelles,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
92e328eb-d440-4cec-954e-d001f9773ed1,William,Booth,f30f27a0-2ebd-4cb9-9aa1-45919bdcbe70,"Surveyor, land/geomatics",jason43@gmail.com,524.754.7275x6357,Sarahberg,CA,Botswana,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
225eb997-4a80-42ef-b443-2abea4f1a589,Denise,Leon,83ef7182-650c-4fa5-871e-ca3c5296065c,Charity officer,troth@hotmail.com,(425)112-7206x43460,West Paulmouth,NV,Mauritius,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
2e05a657-69e4-46cf-b9c8-bd7e9aab0dbd,Susan,Jensen,1c8b2172-dfb6-4f3c-a61d-9bf9db3c1a14,Dentist,andrewhamilton@stevens.net,733.725.3275x5539,New Edward,DC,French Guiana,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
44eab5dd-17dd-49f3-9892-c5bb1f227248,Harry,Dennis,647c3752-0e56-413f-a364-7c30836997d8,"Radiographer, therapeutic",thomasjulie@gmail.com,180-883-0694,Port Caleb,VA,French Southern Territories,Unqualified,Web,salesforce_leads,2025-10-12T04:56:39.766571
574ce16b-8aa1-45e0-bcfd-ad2d18090de0,Jamie,Allen,b11cc606-45a1-47d9-b439-e1091929a187,Seismic interpreter,ofernandez@gmail.com,(745)812-9786x318,Seanmouth,GA,Liberia,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
65f8c77d-f877-46ec-ae25-5d31cc376ce7,Allen,French,1a1cfdd5-949f-4c57-9444-c4215a2eb5ae,Animal technologist,uherrera@gmail.com,(435)389-4734,Port Kevin,VT,United States Minor Outlying Islands,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
0d387f00-35c4-453f-a80d-0b671acc23eb,Evan,Richards,a07e8cc3-3e7c-43fc-96ef-09e41eaa35e7,Research scientist (life sciences),webermaria@gmail.com,(362)740-0893,South Derrick,DC,Haiti,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
99577eb8-211a-44bd-8454-4f225c44aa6c,Shawn,Martin,beb2a0a8-eb87-47c5-92c4-ab25a31fbf0b,Patent attorney,lisaestes@hotmail.com,001-208-175-3536x54853,Port Jennifermouth,VA,Kenya,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
bf890620-1b81-4902-b568-997345a3d282,Daniel,Richardson,eb1e626f-5545-449d-aa48-be1dc758afea,Veterinary surgeon,vazqueztracy@gmail.com,(081)192-5227x45301,East Sandra,WA,Lesotho,Qualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
fd1cbce6-f04d-45ba-993e-a4146f209ffd,Patrick,Jenkins,d588b1bf-cc0b-496c-aead-9b93cd433219,Communications engineer,moorestephanie@roberts.com,(165)501-7540,New Bethchester,AR,Bouvet Island (Bouvetoya),New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
583ba72e-9faf-42f9-bad7-c4d084190451,Louis,Turner,99b73ce3-0c49-4f4e-a128-2a74864e1d33,Diplomatic Services operational officer,lisabarker@yahoo.com,+1-351-515-1845x2823,East Stephanie,CO,Luxembourg,New,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
b485228b-bb1e-4945-98b3-0ffacf840e1f,Ariel,Robertson,66c54140-ad15-4380-9ed0-9335de087d25,Secretary/administrator,greermichael@hotmail.com,280.049.1138x6517,South Monica,AK,Chad,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
b9232164-d818-4c46-afe5-b82c46192188,Kevin,Andersen,048918ae-b3b4-424f-bb9a-fdff681461ff,Local government officer,rmcneil@yahoo.com,915.156.0659x86580,Crawfordport,MN,Greece,Working,Web,salesforce_leads,2025-10-12T04:56:39.766571
08c1a092-8af1-4a2e-80d8-4f0c60ec3816,Morgan,Robinson,8989a470-d802-4124-9623-945ffb1c2eae,"Administrator, Civil Service",hhowe@lowe-james.com,8183013847,New Kiara,VA,Gabon,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
4d1dc9ef-b4b7-4333-a277-5ba31e781c58,Cynthia,Strong,8a5a69b9-f8e9-419e-afa4-6f2e91776f13,"Lecturer, further education",tyler54@palmer-watson.com,+1-844-160-8006x1759,Danaburgh,AZ,Liberia,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
333ca2ba-b633-4f4e-ac90-41d5cf36f67a,Mark,Ramsey,20bcc27f-f747-4e78-9540-aa3f3fe74a9a,"Research officer, trade union",kevin67@james.com,+1-893-391-3812x00073,Mckayfurt,WY,Uruguay,Working,Referral,salesforce_leads,2025-10-12T04:56:39.766571
f4ae337d-b5d0-43e5-907c-5a8dcc944641,Jessica,Ruiz,54397313-494c-4dba-a81b-f1b0fcf75b8d,Chemical engineer,alexander48@smith.com,001-606-758-4184x110,Cookstad,AK,Mauritania,Unqualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
bd2566b7-52ed-487d-a444-8f4779eacc4a,Kristen,Morgan,fd6771af-f962-42e2-8296-543bfdc5d8d9,Artist,hmoore@robinson-miller.com,855-012-3625,East Cameronville,WI,Antigua and Barbuda,New,Referral,salesforce_leads,2025-10-12T04:56:39.766571
9b5287db-09f3-469e-9d80-d329416e9b31,Michael,Kent,58332388-7f2d-4135-8496-18eecd2d3b9f,Medical technical officer,sharonsmith@garza.com,373-056-6798x71138,Annaville,CO,Lithuania,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
8fa0fd89-40d0-46ec-bb3b-d972a19c2357,Nicole,Simon,a0142e0c-d9d1-41d4-88f5-f232fbd2048e,Retail manager,jared14@hotmail.com,435-355-6367,East Patricia,CT,Israel,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
9d8dfd00-c221-4c6b-aec7-ed977923df81,Hector,Schwartz,07945260-2abe-4cf1-8ff6-4e743e2282cc,Risk analyst,michelle22@hotmail.com,392.267.8428x8517,Grayview,PA,Congo,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
c0a7b4fd-9907-4f96-ac44-3b414925923e,Latoya,Schmidt,b7382959-4527-4378-b837-0068b5416d43,Dispensing optician,rleonard@patel-wood.com,001-559-829-0299,South Tinaland,OR,Latvia,Qualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
e82626bf-68c7-4127-b8b6-4c390fa16097,Peter,Jimenez,a30c9d06-d0fe-44ac-b505-a52de2d00167,Water engineer,carlos05@yahoo.com,001-732-274-8534,Jasonland,IL,Paraguay,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
d90ccfb6-4582-4d23-a6c6-391692fe7f94,Mary,Torres,a08ed8e7-a45b-4de5-b344-14ba8f678074,Information systems manager,harrissteve@goodwin.com,001-470-863-6821x70923,Hernandezmouth,AR,Tunisia,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
20d1b979-8f75-4fa8-94ed-c84a980b077f,Dana,Green,800fbbe2-2db5-4a68-abf3-b40616d17641,"Surveyor, rural practice",alan96@carter.info,932-629-9298x2771,South Sarahmouth,PA,Kyrgyz Republic,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
252f0abc-ec58-464b-aa43-03602a767d4f,Adam,Booker,93878b78-3ddd-430f-b4a5-3542aed50b79,Health promotion specialist,edward50@hotmail.com,754-763-6999,Erinmouth,OR,Saint Martin,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
bea77ed6-bebb-4fb1-8b00-df16b068ae3c,Alexis,Davenport,a45a36ac-d88a-43d5-94cb-6451ca87b710,"Doctor, general practice",jeffrey09@robinson.com,586-243-4024x8433,North Tammystad,NY,United Kingdom,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
3ab11921-6279-4753-8c93-fea3d3de860b,John,Garcia,f490523e-4fe2-48c2-a4ed-85bc3887f7a3,Quantity surveyor,vdudley@boyer.com,6518065729,Port Randall,PA,Syrian Arab Republic,Working,Email,salesforce_leads,2025-10-12T04:56:39.766571
911f1b5a-1d09-4082-8eb6-3805474eecb8,Dana,Johnson,3be9e71d-ef49-4747-8ebc-de0ea517eed5,"Surveyor, land/geomatics",laurenjacobs@jackson.com,458-603-6810x049,New Sonyabury,NH,Chile,Qualified,Referral,salesforce_leads,2025-10-12T04:56:39.766571
28e2a571-5a6b-4daa-b76f-a368e94bf285,William,Holt,0fac70c4-4f31-46bd-98d2-84d30cdc43e1,"Scientist, water quality",michelle32@yahoo.com,588-715-2233x34261,East Sherriview,MN,Angola,Unqualified,Email,salesforce_leads,2025-10-12T04:56:39.766571
8ee15818-f79e-4473-b5e3-cbc93cc7eb36,Daniel,Jones,67db9d6d-e472-44b0-a36e-4ebd73b17936,Freight forwarder,mckinneychristine@yahoo.com,001-245-559-7048x9283,Robinsontown,VT,Tokelau,Unqualified,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
aa27a884-4634-459d-828a-905705ba5dd3,Peter,Brown,6e3fbc36-6c33-4a49-abbd-d67a674f20a2,Tax inspector,dalton84@gmail.com,(809)188-5367x1761,West Rebeccatown,PA,Saudi Arabia,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
5075d4e1-5162-4fb6-981e-7027dad078f6,Dustin,Estrada,ccb268c0-07ff-458f-b3e5-b640ea679165,Restaurant manager,lisa93@moore.com,339.011.6048,Lauraborough,OR,Montenegro,Working,Advertisement,salesforce_leads,2025-10-12T04:56:39.766571
